customer_id,activity_id,activity_date,activity_note
760,3887,2016-02-14 22:34:31.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
760,3888,2016-09-12 13:51:14.000,"Fate. It protects fools, little children, and ships named Enterprise."
760,3889,2015-03-29 08:29:44.000,"Fate. It protects fools, little children, and ships named Enterprise."
760,3891,2015-07-29 17:52:20.000,"Fate. It protects fools, little children, and ships named Enterprise."
760,3893,2016-07-15 17:06:22.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
760,3895,2016-01-02 09:13:51.000,"Fate. It protects fools, little children, and ships named Enterprise."
763,3905,2016-06-15 16:01:51.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
763,3906,2015-07-15 13:00:57.000,"Fate. It protects fools, little children, and ships named Enterprise."
763,3907,2015-10-22 15:19:53.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
763,3909,2015-06-06 13:06:07.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
763,3911,2015-12-18 23:19:44.000,I'll alert the crew. When has justice ever been as simple as a rule book?
763,3913,2015-08-17 19:40:51.000,"Fate. It protects fools, little children, and ships named Enterprise."
765,3917,2016-07-20 08:45:29.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
765,3918,2016-12-10 10:37:00.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
765,3919,2016-07-17 18:41:27.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
758,3880,2016-11-24 20:01:25.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
758,3881,2017-02-19 01:38:02.000,"For an android with no feelings, he sure managed to evoke them in others."
758,3882,2015-05-04 06:26:23.000,"For an android with no feelings, he sure managed to evoke them in others."
758,3883,2016-09-25 18:21:47.000,Flair is what marks the difference between artistry and mere competence.
758,3884,2016-05-28 07:47:13.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
758,3885,2015-02-24 15:33:40.000,"Fate. It protects fools, little children, and ships named Enterprise."
759,3890,2015-04-02 05:03:40.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
759,3892,2016-06-05 10:18:31.000,"Fate. It protects fools, little children, and ships named Enterprise."
759,3894,2016-03-25 20:52:19.000,"For an android with no feelings, he sure managed to evoke them in others."
759,3896,2016-05-01 21:37:55.000,"Fate. It protects fools, little children, and ships named Enterprise."
759,3897,2016-05-15 10:07:26.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
767,3934,2015-03-21 11:46:39.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
767,3935,2016-01-05 13:11:53.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
767,3936,2015-08-07 01:27:16.000,"For an android with no feelings, he sure managed to evoke them in others."
767,3937,2017-02-09 07:06:59.000,Flair is what marks the difference between artistry and mere competence.
767,3938,2016-07-07 23:25:01.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
767,3939,2015-05-21 11:34:31.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
767,3940,2015-09-13 12:23:21.000,"Fate. It protects fools, little children, and ships named Enterprise."
767,3941,2015-12-31 06:31:45.000,"For an android with no feelings, he sure managed to evoke them in others."
767,3942,2015-07-15 21:44:23.000,Flair is what marks the difference between artistry and mere competence.
766,3921,2015-09-29 18:27:28.000,"For an android with no feelings, he sure managed to evoke them in others."
766,3924,2015-09-01 01:57:26.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
766,3927,2016-03-21 13:42:53.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
766,3928,2015-02-04 06:53:02.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
766,3929,2016-05-08 01:33:24.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
766,3930,2016-10-24 07:47:09.000,"Fate. It protects fools, little children, and ships named Enterprise."
766,3931,2015-11-19 12:09:55.000,I'll alert the crew. When has justice ever been as simple as a rule book?
766,3932,2016-11-11 04:17:47.000,"Fate. It protects fools, little children, and ships named Enterprise."
766,3933,2016-07-24 08:33:45.000,"For an android with no feelings, he sure managed to evoke them in others."
762,3908,2015-04-22 17:57:02.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
762,3910,2016-11-03 19:43:52.000,I'll alert the crew. When has justice ever been as simple as a rule book?
771,3950,2015-10-16 17:51:43.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
762,3912,2016-11-23 19:50:06.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
771,3951,2015-05-03 17:07:28.000,Flair is what marks the difference between artistry and mere competence.
762,3914,2016-06-29 03:57:37.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
762,3915,2015-11-19 16:28:00.000,"Fate. It protects fools, little children, and ships named Enterprise."
762,3916,2016-11-24 01:42:06.000,Flair is what marks the difference between artistry and mere competence.
775,3972,2017-01-26 21:09:00.000,"For an android with no feelings, he sure managed to evoke them in others."
764,3920,2015-12-14 14:49:53.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
764,3922,2016-09-08 22:56:42.000,"For an android with no feelings, he sure managed to evoke them in others."
764,3923,2016-12-07 16:16:59.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
764,3925,2015-06-18 22:02:34.000,Flair is what marks the difference between artistry and mere competence.
764,3926,2015-01-29 21:33:57.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
775,3973,2015-05-20 20:10:40.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
774,3957,2016-04-24 02:19:13.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
775,3974,2016-09-04 00:11:45.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
774,3958,2015-03-30 18:18:28.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
774,3959,2015-10-26 22:31:40.000,I'll alert the crew. When has justice ever been as simple as a rule book?
775,3975,2015-02-04 19:14:08.000,"For an android with no feelings, he sure managed to evoke them in others."
774,3961,2016-12-18 11:18:46.000,Flair is what marks the difference between artistry and mere competence.
775,3976,2016-04-11 19:04:44.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
775,3977,2015-12-20 06:58:15.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
774,3963,2017-02-10 10:20:32.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
774,3965,2016-11-25 22:55:57.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
775,3978,2015-10-17 12:30:38.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
774,3966,2015-10-18 15:44:48.000,"Fate. It protects fools, little children, and ships named Enterprise."
775,3979,2015-11-24 14:49:40.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
774,3968,2016-04-09 02:40:24.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
770,3943,2017-01-03 03:49:23.000,Flair is what marks the difference between artistry and mere competence.
770,3944,2015-11-13 14:36:01.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
770,3945,2016-10-26 04:53:40.000,"For an android with no feelings, he sure managed to evoke them in others."
770,3946,2016-04-11 00:18:50.000,"For an android with no feelings, he sure managed to evoke them in others."
770,3947,2016-09-26 18:39:09.000,"Fate. It protects fools, little children, and ships named Enterprise."
770,3948,2015-07-29 05:56:46.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
770,3949,2015-11-12 06:00:07.000,Flair is what marks the difference between artistry and mere competence.
780,3983,2016-08-20 09:11:37.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
780,3985,2015-08-10 07:57:16.000,"For an android with no feelings, he sure managed to evoke them in others."
780,3987,2016-11-11 23:24:32.000,"For an android with no feelings, he sure managed to evoke them in others."
776,3980,2015-12-23 20:09:46.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
772,3952,2016-10-22 19:53:39.000,I'll alert the crew. When has justice ever been as simple as a rule book?
772,3953,2016-04-05 03:21:24.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
773,3955,2015-04-21 13:55:10.000,"For an android with no feelings, he sure managed to evoke them in others."
779,3989,2017-01-12 23:35:46.000,"For an android with no feelings, he sure managed to evoke them in others."
772,3954,2015-12-24 01:30:13.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
773,3956,2015-04-06 02:26:38.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
773,3960,2015-04-11 14:50:03.000,I'll alert the crew. When has justice ever been as simple as a rule book?
779,3991,2015-02-24 21:09:19.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
773,3962,2016-05-26 20:47:18.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
779,3992,2015-07-01 13:31:59.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
773,3964,2016-08-28 16:29:52.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
779,3993,2016-01-20 14:58:09.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
773,3967,2016-08-03 02:37:05.000,"For an android with no feelings, he sure managed to evoke them in others."
773,3969,2016-12-03 11:54:08.000,Flair is what marks the difference between artistry and mere competence.
779,3994,2016-06-13 03:42:16.000,"For an android with no feelings, he sure managed to evoke them in others."
773,3970,2015-08-05 02:58:16.000,I'll alert the crew. When has justice ever been as simple as a rule book?
773,3971,2016-06-10 01:07:29.000,I'll alert the crew. When has justice ever been as simple as a rule book?
779,3996,2016-02-20 08:15:10.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
783,4014,2015-12-01 19:02:10.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
777,3997,2015-07-14 04:59:16.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
777,3998,2015-12-10 00:01:18.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
777,3999,2016-06-28 11:47:30.000,I'll alert the crew. When has justice ever been as simple as a rule book?
777,4000,2015-05-23 12:02:10.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
782,4010,2016-01-18 04:51:33.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
781,4001,2017-01-16 10:04:07.000,"Fate. It protects fools, little children, and ships named Enterprise."
782,4011,2015-11-14 11:34:28.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
781,4002,2015-11-07 20:41:39.000,"Fate. It protects fools, little children, and ships named Enterprise."
782,4012,2016-11-17 18:11:45.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
781,4003,2016-11-24 13:42:30.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
782,4013,2015-07-09 01:58:41.000,"Fate. It protects fools, little children, and ships named Enterprise."
781,4004,2016-01-27 01:44:19.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
782,4015,2016-12-07 23:10:56.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
781,4005,2016-11-01 10:24:18.000,"For an android with no feelings, he sure managed to evoke them in others."
782,4016,2015-12-05 20:58:38.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
781,4006,2015-05-08 02:42:59.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
782,4017,2015-05-27 19:25:08.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
781,4007,2015-06-14 11:52:54.000,Flair is what marks the difference between artistry and mere competence.
782,4018,2016-11-12 21:05:17.000,"Fate. It protects fools, little children, and ships named Enterprise."
781,4008,2016-04-06 06:28:03.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
782,4019,2015-08-29 11:37:14.000,I'll alert the crew. When has justice ever been as simple as a rule book?
781,4009,2016-08-20 06:48:16.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
778,3981,2015-01-14 03:12:15.000,"Fate. It protects fools, little children, and ships named Enterprise."
838,4281,2015-03-04 09:54:20.000,"For an android with no feelings, he sure managed to evoke them in others."
834,4270,2016-08-18 08:04:06.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
838,4282,2017-02-08 09:48:40.000,I'll alert the crew. When has justice ever been as simple as a rule book?
834,4271,2017-02-10 16:20:57.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
838,4283,2016-10-04 06:24:06.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
834,4273,2015-11-25 23:05:46.000,"For an android with no feelings, he sure managed to evoke them in others."
838,4284,2015-05-26 10:43:41.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
838,4285,2017-02-18 16:10:42.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
832,4258,2015-06-06 19:11:03.000,I'll alert the crew. When has justice ever been as simple as a rule book?
832,4259,2016-12-27 18:05:44.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
832,4260,2016-08-25 18:49:35.000,"Fate. It protects fools, little children, and ships named Enterprise."
832,4262,2016-04-22 13:14:07.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
832,4263,2015-08-21 08:16:03.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
836,4266,2015-09-14 05:14:39.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
836,4267,2015-04-09 23:27:41.000,I'll alert the crew. When has justice ever been as simple as a rule book?
836,4268,2016-05-19 09:21:15.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
836,4272,2016-12-08 16:01:24.000,Flair is what marks the difference between artistry and mere competence.
836,4274,2015-07-10 16:48:12.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
836,4275,2016-08-20 03:26:28.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
836,4276,2015-12-23 21:11:02.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
843,4294,2015-01-28 16:36:50.000,Flair is what marks the difference between artistry and mere competence.
843,4296,2015-10-22 04:37:33.000,I'll alert the crew. When has justice ever been as simple as a rule book?
843,4297,2016-04-15 08:13:39.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
843,4299,2016-02-18 15:48:19.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
841,4286,2016-11-14 07:45:22.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
841,4287,2015-04-01 18:14:35.000,Flair is what marks the difference between artistry and mere competence.
841,4288,2015-01-12 12:03:44.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
841,4289,2015-08-04 07:20:40.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
841,4290,2015-05-13 11:03:57.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
841,4291,2016-01-24 21:03:43.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
841,4292,2015-01-06 00:00:45.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
841,4293,2015-05-07 23:40:26.000,"Fate. It protects fools, little children, and ships named Enterprise."
841,4295,2016-10-09 21:29:01.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
845,4305,2016-11-19 17:14:23.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
845,4306,2016-12-21 11:59:22.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
845,4307,2016-12-20 05:59:48.000,I'll alert the crew. When has justice ever been as simple as a rule book?
845,4308,2015-05-23 03:09:24.000,"Fate. It protects fools, little children, and ships named Enterprise."
845,4309,2015-05-13 22:41:01.000,I'll alert the crew. When has justice ever been as simple as a rule book?
845,4310,2015-03-09 16:58:25.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
845,4311,2017-01-15 16:07:20.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
845,4312,2016-04-15 14:07:49.000,I'll alert the crew. When has justice ever been as simple as a rule book?
845,4313,2015-11-19 00:21:03.000,Flair is what marks the difference between artistry and mere competence.
845,4314,2016-07-31 07:10:24.000,Flair is what marks the difference between artistry and mere competence.
844,4301,2016-11-21 04:52:06.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
844,4302,2016-10-25 18:30:27.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
844,4303,2015-01-27 19:16:08.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
844,4304,2015-12-31 23:58:07.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
847,4321,2015-12-04 04:23:51.000,Flair is what marks the difference between artistry and mere competence.
842,4298,2016-06-17 08:12:30.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
842,4300,2015-06-10 06:39:35.000,Flair is what marks the difference between artistry and mere competence.
847,4322,2015-09-21 08:26:32.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
847,4323,2015-07-09 06:38:54.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
846,4315,2015-03-13 03:49:47.000,I'll alert the crew. When has justice ever been as simple as a rule book?
847,4324,2016-12-18 05:34:16.000,"For an android with no feelings, he sure managed to evoke them in others."
846,4316,2015-02-06 16:40:13.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
847,4325,2015-02-02 16:17:00.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
846,4317,2015-11-19 10:11:20.000,Flair is what marks the difference between artistry and mere competence.
847,4326,2016-10-07 04:28:32.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
846,4318,2015-07-02 01:11:03.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
847,4327,2016-11-01 15:20:53.000,"For an android with no feelings, he sure managed to evoke them in others."
846,4319,2015-06-09 12:02:54.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
846,4320,2015-11-19 16:17:06.000,I'll alert the crew. When has justice ever been as simple as a rule book?
849,4333,2016-10-28 18:00:52.000,"Fate. It protects fools, little children, and ships named Enterprise."
849,4334,2017-02-27 15:26:49.000,I'll alert the crew. When has justice ever been as simple as a rule book?
849,4335,2015-06-28 19:44:11.000,I'll alert the crew. When has justice ever been as simple as a rule book?
849,4336,2016-05-25 01:16:52.000,I'll alert the crew. When has justice ever been as simple as a rule book?
849,4337,2016-03-27 17:11:25.000,"Fate. It protects fools, little children, and ships named Enterprise."
849,4338,2016-07-31 00:14:49.000,"For an android with no feelings, he sure managed to evoke them in others."
849,4339,2016-06-18 01:25:09.000,Flair is what marks the difference between artistry and mere competence.
849,4340,2016-07-31 12:13:26.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
849,4341,2016-03-29 13:02:41.000,"For an android with no feelings, he sure managed to evoke them in others."
849,4342,2016-04-12 17:21:05.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
848,4328,2015-07-25 08:00:43.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
848,4329,2015-01-19 09:16:13.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
848,4330,2015-10-06 07:41:06.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
848,4331,2015-09-14 17:20:31.000,I'll alert the crew. When has justice ever been as simple as a rule book?
848,4332,2015-04-26 16:43:27.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
850,4343,2016-02-23 02:32:26.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
850,4344,2016-12-22 12:19:56.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
850,4345,2016-08-26 05:42:23.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
850,4346,2016-11-23 20:09:54.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
850,4347,2015-01-26 07:55:32.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
850,4348,2016-07-12 15:53:14.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
855,4370,2016-05-22 08:49:52.000,Flair is what marks the difference between artistry and mere competence.
855,4371,2016-04-17 13:09:21.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
855,4372,2016-04-12 01:07:01.000,I'll alert the crew. When has justice ever been as simple as a rule book?
855,4373,2016-03-02 02:27:03.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
851,4349,2016-03-06 03:58:20.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
851,4350,2016-09-05 15:36:18.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
851,4351,2016-09-17 15:47:04.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
851,4352,2015-11-25 23:06:22.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
851,4353,2015-08-17 07:53:37.000,"Fate. It protects fools, little children, and ships named Enterprise."
851,4354,2015-03-31 08:25:43.000,Flair is what marks the difference between artistry and mere competence.
851,4355,2015-11-28 14:21:31.000,"Fate. It protects fools, little children, and ships named Enterprise."
851,4356,2017-02-19 23:18:09.000,I'll alert the crew. When has justice ever been as simple as a rule book?
853,4357,2016-07-06 17:08:55.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
853,4358,2016-06-21 21:59:58.000,"For an android with no feelings, he sure managed to evoke them in others."
853,4360,2016-11-01 14:55:02.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
853,4362,2015-03-04 10:42:33.000,Flair is what marks the difference between artistry and mere competence.
853,4364,2016-04-09 08:01:24.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
853,4366,2015-06-28 18:45:51.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
853,4368,2015-02-16 20:02:09.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
856,4377,2015-06-18 10:20:50.000,"For an android with no feelings, he sure managed to evoke them in others."
856,4378,2016-07-17 12:00:34.000,I'll alert the crew. When has justice ever been as simple as a rule book?
856,4379,2015-11-06 17:39:29.000,I'll alert the crew. When has justice ever been as simple as a rule book?
856,4380,2017-02-02 08:14:51.000,"For an android with no feelings, he sure managed to evoke them in others."
852,4359,2017-02-15 22:38:39.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
854,4361,2016-10-02 03:41:52.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
854,4363,2016-03-30 08:05:15.000,I'll alert the crew. When has justice ever been as simple as a rule book?
858,4388,2015-03-03 10:03:48.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
854,4365,2015-02-04 08:52:50.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
858,4390,2015-08-05 00:00:49.000,I'll alert the crew. When has justice ever been as simple as a rule book?
854,4367,2015-12-26 17:25:06.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
854,4369,2016-12-16 15:12:09.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
858,4392,2015-06-04 13:21:38.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
858,4393,2015-06-03 12:35:36.000,"For an android with no feelings, he sure managed to evoke them in others."
854,4374,2015-01-11 06:40:58.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
854,4375,2015-05-13 02:52:04.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
858,4394,2015-08-18 20:44:30.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
854,4376,2016-08-30 08:26:49.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
861,4398,2016-12-22 17:09:43.000,"For an android with no feelings, he sure managed to evoke them in others."
861,4399,2016-10-02 13:19:33.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
861,4400,2016-03-06 08:48:28.000,I'll alert the crew. When has justice ever been as simple as a rule book?
861,4401,2016-11-05 07:30:19.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
862,4402,2016-03-04 01:40:37.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
862,4403,2015-11-24 03:46:03.000,"Fate. It protects fools, little children, and ships named Enterprise."
862,4404,2017-02-27 00:50:22.000,"Fate. It protects fools, little children, and ships named Enterprise."
862,4405,2015-07-08 11:37:36.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
862,4406,2015-04-08 00:56:14.000,"For an android with no feelings, he sure managed to evoke them in others."
862,4407,2016-05-10 05:05:45.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
862,4408,2015-12-31 08:48:53.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
862,4409,2015-12-05 23:23:11.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
862,4410,2015-07-27 12:30:57.000,"Fate. It protects fools, little children, and ships named Enterprise."
857,4381,2015-02-04 00:15:55.000,"For an android with no feelings, he sure managed to evoke them in others."
857,4382,2016-09-08 11:29:20.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
857,4383,2016-06-27 18:14:39.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
857,4384,2015-05-15 13:03:39.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
857,4385,2016-07-20 17:28:27.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
857,4386,2015-04-29 15:16:45.000,I'll alert the crew. When has justice ever been as simple as a rule book?
