case_id,note_id,note_date,note_text
1699,4246,2016-04-08 21:15:47.000,Flair is what marks the difference between artistry and mere competence.
1699,4247,2015-07-24 11:24:03.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1699,4248,2016-02-22 11:10:57.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1700,4249,2017-02-09 00:37:04.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1700,4250,2016-10-17 12:47:44.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1712,4267,2016-06-04 01:30:26.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1703,4251,2016-08-30 15:55:08.000,"Fate. It protects fools, little children, and ships named Enterprise."
1703,4252,2015-12-02 16:14:47.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1705,4253,2015-02-25 09:23:51.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1705,4254,2015-05-25 14:10:51.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1714,4274,2016-05-08 23:37:10.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1715,4275,2016-11-03 03:58:55.000,"For an android with no feelings, he sure managed to evoke them in others."
1715,4276,2016-12-06 20:30:17.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1715,4277,2015-11-24 16:19:29.000,"Fate. It protects fools, little children, and ships named Enterprise."
1715,4278,2016-01-05 11:39:50.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1715,4279,2016-02-24 07:51:17.000,"Fate. It protects fools, little children, and ships named Enterprise."
1716,4280,2016-12-03 22:45:29.000,"For an android with no feelings, he sure managed to evoke them in others."
1716,4281,2015-09-06 19:24:06.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1716,4282,2015-04-20 21:20:27.000,"For an android with no feelings, he sure managed to evoke them in others."
1717,4283,2016-09-11 12:39:37.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1717,4284,2015-09-22 08:51:41.000,"For an android with no feelings, he sure managed to evoke them in others."
1717,4285,2017-02-21 08:11:08.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1718,4286,2015-01-29 20:23:22.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1718,4287,2015-07-02 05:53:44.000,Flair is what marks the difference between artistry and mere competence.
1719,4288,2016-02-27 13:54:13.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1719,4289,2016-03-04 13:39:38.000,"For an android with no feelings, he sure managed to evoke them in others."
1706,4255,2016-10-11 11:35:25.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1706,4256,2016-04-03 17:17:07.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1707,4257,2016-09-29 00:39:16.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1707,4258,2016-12-23 06:20:33.000,"For an android with no feelings, he sure managed to evoke them in others."
1707,4259,2016-02-20 18:48:04.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1708,4260,2015-12-11 04:53:39.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1708,4261,2015-12-27 20:15:56.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1708,4262,2016-11-30 02:45:25.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1708,4263,2015-02-01 21:08:44.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1708,4264,2017-01-13 16:36:22.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1730,4314,2015-11-05 09:14:05.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1730,4316,2015-10-01 17:57:23.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1730,4317,2015-08-08 17:23:20.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1918,4812,2016-06-16 02:13:45.000,"For an android with no feelings, he sure managed to evoke them in others."
1713,4270,2015-11-27 15:57:05.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1713,4272,2016-10-12 06:12:42.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1731,4331,2015-08-16 03:38:49.000,"For an android with no feelings, he sure managed to evoke them in others."
1997,5011,2016-08-20 00:28:37.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1986,4983,2016-01-11 01:31:31.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1987,4984,2017-01-12 22:48:16.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1997,5012,2015-09-16 00:37:15.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1987,4985,2015-10-11 19:16:45.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1998,5013,2016-10-14 22:23:26.000,"Fate. It protects fools, little children, and ships named Enterprise."
1999,5014,2016-09-01 12:37:35.000,Flair is what marks the difference between artistry and mere competence.
1987,4986,2015-05-25 12:08:11.000,"Fate. It protects fools, little children, and ships named Enterprise."
1999,5015,2016-05-22 11:54:54.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1999,5016,2015-02-28 17:17:22.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
2001,5017,2016-11-08 22:24:49.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
2001,5018,2015-02-02 04:13:07.000,"Fate. It protects fools, little children, and ships named Enterprise."
2003,5019,2017-01-09 08:29:38.000,I'll alert the crew. When has justice ever been as simple as a rule book?
2003,5020,2016-10-11 10:55:05.000,"Fate. It protects fools, little children, and ships named Enterprise."
2003,5022,2016-09-24 18:47:50.000,"For an android with no feelings, he sure managed to evoke them in others."
2003,5024,2015-09-10 17:30:01.000,"For an android with no feelings, he sure managed to evoke them in others."
2004,5025,2016-06-20 03:36:23.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
2005,5026,2016-09-11 10:43:07.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
2005,5027,2016-04-23 14:55:51.000,"Fate. It protects fools, little children, and ships named Enterprise."
2005,5028,2016-07-12 23:55:08.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
2005,5029,2016-07-03 12:02:46.000,I'll alert the crew. When has justice ever been as simple as a rule book?
2005,5030,2015-12-09 04:56:43.000,"Fate. It protects fools, little children, and ships named Enterprise."
2000,5021,2016-03-05 07:40:38.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
2002,5023,2015-01-04 17:03:04.000,"Fate. It protects fools, little children, and ships named Enterprise."
2006,5036,2017-01-20 08:42:45.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
2006,5037,2015-06-02 13:17:24.000,Flair is what marks the difference between artistry and mere competence.
1989,4987,2016-10-18 10:24:53.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1989,4988,2016-05-29 11:59:32.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1989,4989,2015-10-08 08:31:50.000,"Fate. It protects fools, little children, and ships named Enterprise."
1989,4990,2015-07-31 22:45:18.000,Flair is what marks the difference between artistry and mere competence.
1989,4991,2016-08-09 06:54:09.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1990,4992,2015-07-30 09:55:58.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1990,4993,2017-02-15 17:39:09.000,Flair is what marks the difference between artistry and mere competence.
1990,4994,2015-06-20 00:14:38.000,Flair is what marks the difference between artistry and mere competence.
1990,4995,2016-09-14 20:49:54.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1990,4996,2015-07-09 12:57:10.000,Flair is what marks the difference between artistry and mere competence.
1991,5031,2016-12-06 13:55:41.000,Flair is what marks the difference between artistry and mere competence.
1991,5032,2015-09-15 00:23:11.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
2013,5049,2015-01-04 09:21:57.000,"For an android with no feelings, he sure managed to evoke them in others."
2013,5050,2016-02-08 17:11:34.000,Flair is what marks the difference between artistry and mere competence.
2014,5051,2016-03-05 16:45:19.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1992,4997,2016-01-28 15:55:10.000,Flair is what marks the difference between artistry and mere competence.
1992,4998,2016-12-03 11:01:35.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1992,4999,2016-10-18 19:27:24.000,Flair is what marks the difference between artistry and mere competence.
1992,5000,2016-12-14 19:55:46.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1993,5001,2016-10-22 11:49:20.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1993,5002,2016-07-11 21:55:07.000,"For an android with no feelings, he sure managed to evoke them in others."
1994,5003,2015-07-28 18:43:38.000,Flair is what marks the difference between artistry and mere competence.
1994,5004,2015-12-27 00:34:28.000,"Fate. It protects fools, little children, and ships named Enterprise."
1994,5033,2015-11-05 20:17:19.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1994,5034,2015-08-28 14:49:10.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1994,5035,2015-03-20 17:41:49.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
2007,5038,2016-06-20 18:20:56.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
2008,5039,2016-10-20 22:34:29.000,"Fate. It protects fools, little children, and ships named Enterprise."
2008,5040,2016-12-20 00:34:24.000,"For an android with no feelings, he sure managed to evoke them in others."
2008,5041,2015-06-19 20:24:23.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
2009,5042,2015-12-12 13:09:55.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
2009,5043,2015-10-25 07:30:56.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
2009,5044,2015-11-30 16:50:34.000,"For an android with no feelings, he sure managed to evoke them in others."
2009,5045,2016-11-19 21:48:18.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
2015,5053,2015-08-11 21:18:27.000,"Fate. It protects fools, little children, and ships named Enterprise."
2009,5046,2016-08-02 22:51:37.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
2015,5054,2016-11-01 17:31:32.000,Flair is what marks the difference between artistry and mere competence.
2010,5047,2016-04-25 13:43:49.000,"Fate. It protects fools, little children, and ships named Enterprise."
1821,4568,2016-09-14 00:08:21.000,"Fate. It protects fools, little children, and ships named Enterprise."
1821,4569,2015-03-10 17:41:46.000,"Fate. It protects fools, little children, and ships named Enterprise."
1838,4611,2016-08-31 22:45:28.000,"Fate. It protects fools, little children, and ships named Enterprise."
1838,4612,2016-10-29 19:28:56.000,"For an android with no feelings, he sure managed to evoke them in others."
1838,4613,2016-10-08 22:34:02.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1839,4614,2015-07-26 02:48:22.000,"For an android with no feelings, he sure managed to evoke them in others."
1839,4615,2016-11-18 17:24:54.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1840,4616,2015-03-13 08:43:31.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1840,4617,2015-06-05 05:03:21.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1842,4618,2015-06-21 05:55:43.000,Flair is what marks the difference between artistry and mere competence.
1856,4660,2015-04-15 13:54:32.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1856,4661,2015-02-20 14:48:07.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1856,4662,2015-06-27 23:06:48.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1856,4663,2015-05-03 23:02:12.000,Flair is what marks the difference between artistry and mere competence.
1856,4664,2015-03-28 06:12:08.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1857,4665,2015-09-04 01:28:36.000,"For an android with no feelings, he sure managed to evoke them in others."
1857,4666,2015-06-08 01:21:42.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1857,4667,2015-03-16 08:52:27.000,"Fate. It protects fools, little children, and ships named Enterprise."
1858,4668,2015-03-07 08:45:06.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1858,4669,2015-02-27 16:06:28.000,"Fate. It protects fools, little children, and ships named Enterprise."
1859,4670,2015-01-29 11:09:07.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1859,4671,2015-02-11 18:45:14.000,"Fate. It protects fools, little children, and ships named Enterprise."
1860,4672,2016-07-15 18:01:25.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1860,4673,2015-06-13 12:32:11.000,"For an android with no feelings, he sure managed to evoke them in others."
1860,4674,2015-04-02 15:30:40.000,"Fate. It protects fools, little children, and ships named Enterprise."
1860,4675,2016-12-23 11:31:54.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1841,4619,2015-12-31 03:57:53.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1841,4620,2015-09-07 07:52:24.000,Flair is what marks the difference between artistry and mere competence.
1841,4621,2015-09-14 21:58:35.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1843,4622,2016-11-23 10:09:55.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1843,4623,2015-06-19 06:57:49.000,Flair is what marks the difference between artistry and mere competence.
1844,4624,2016-05-31 19:05:30.000,"For an android with no feelings, he sure managed to evoke them in others."
1844,4625,2015-11-13 03:56:23.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1845,4626,2015-06-15 04:35:53.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1845,4627,2016-05-26 16:56:54.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1845,4628,2015-07-29 03:49:00.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1846,4629,2015-06-27 10:49:06.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1846,4630,2016-01-23 16:30:40.000,"Fate. It protects fools, little children, and ships named Enterprise."
1846,4631,2016-03-26 08:45:42.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1846,4632,2015-09-05 20:15:43.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1847,4633,2016-12-08 04:23:01.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1847,4634,2017-01-10 02:10:54.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1847,4635,2015-02-07 14:25:50.000,"Fate. It protects fools, little children, and ships named Enterprise."
1848,4636,2015-11-04 13:18:09.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1848,4637,2016-11-26 12:02:25.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1865,4676,2015-06-06 10:20:59.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1849,4638,2015-09-25 19:15:32.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1865,4677,2016-12-01 20:11:30.000,"Fate. It protects fools, little children, and ships named Enterprise."
1865,4679,2016-09-23 06:14:30.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1849,4639,2016-10-28 07:01:14.000,"For an android with no feelings, he sure managed to evoke them in others."
1865,4682,2016-01-06 18:47:02.000,"Fate. It protects fools, little children, and ships named Enterprise."
1866,4684,2015-06-08 06:09:00.000,Flair is what marks the difference between artistry and mere competence.
1849,4640,2016-04-21 08:23:39.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1866,4686,2015-10-21 21:56:46.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1849,4641,2015-07-19 06:20:30.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1866,4688,2015-12-13 09:12:02.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1850,4642,2017-02-17 18:47:32.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1850,4643,2015-03-17 08:41:00.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1867,4690,2016-08-17 00:10:20.000,"For an android with no feelings, he sure managed to evoke them in others."
1850,4644,2015-04-23 05:54:49.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1850,4645,2016-06-18 00:19:44.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1850,4646,2015-10-22 16:43:54.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1851,4647,2016-01-18 18:10:40.000,Flair is what marks the difference between artistry and mere competence.
1851,4648,2015-03-06 12:59:30.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1871,4696,2017-01-14 01:58:25.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1871,4697,2016-03-20 20:42:28.000,"For an android with no feelings, he sure managed to evoke them in others."
1871,4698,2015-12-04 05:23:12.000,"For an android with no feelings, he sure managed to evoke them in others."
1871,4699,2016-01-14 19:47:08.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1871,4700,2016-06-18 03:37:07.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1872,4701,2015-05-12 22:51:00.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1872,4702,2016-05-17 14:49:37.000,"Fate. It protects fools, little children, and ships named Enterprise."
1872,4703,2016-03-18 04:23:36.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1873,4704,2016-12-25 23:39:41.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1873,4705,2015-06-30 07:51:29.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1873,4706,2016-10-11 23:10:39.000,"Fate. It protects fools, little children, and ships named Enterprise."
1873,4707,2015-10-15 04:23:03.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1874,4708,2015-04-07 07:05:20.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1874,4709,2016-11-10 18:01:22.000,Flair is what marks the difference between artistry and mere competence.
1874,4710,2015-01-18 12:02:13.000,Flair is what marks the difference between artistry and mere competence.
1852,4649,2015-12-30 20:27:27.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1853,4650,2016-07-27 18:50:17.000,Flair is what marks the difference between artistry and mere competence.
1853,4651,2015-11-12 13:33:12.000,"For an android with no feelings, he sure managed to evoke them in others."
1853,4652,2015-10-06 14:35:32.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1854,4653,2016-02-03 01:31:48.000,"Fate. It protects fools, little children, and ships named Enterprise."
1854,4654,2016-04-26 01:23:57.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1854,4655,2016-05-16 12:24:20.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1854,4656,2016-08-07 07:20:12.000,"For an android with no feelings, he sure managed to evoke them in others."
1855,4657,2017-02-24 07:55:46.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1855,4658,2016-09-23 21:05:23.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1855,4659,2016-10-04 03:47:25.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1861,4678,2015-02-21 07:56:13.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1861,4680,2015-09-21 04:35:40.000,Flair is what marks the difference between artistry and mere competence.
1861,4681,2015-12-14 06:08:16.000,"Fate. It protects fools, little children, and ships named Enterprise."
1861,4683,2015-11-07 11:35:34.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1861,4685,2016-04-12 16:00:21.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1863,4687,2015-07-21 14:14:52.000,"Fate. It protects fools, little children, and ships named Enterprise."
1863,4689,2015-08-20 11:26:37.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1863,4691,2016-01-14 21:27:50.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1868,4692,2016-06-20 16:32:41.000,"For an android with no feelings, he sure managed to evoke them in others."
1869,4693,2015-11-06 00:25:29.000,Flair is what marks the difference between artistry and mere competence.
1869,4694,2015-03-16 20:07:40.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1869,4695,2016-10-22 09:49:52.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1879,4714,2016-12-12 20:03:12.000,"For an android with no feelings, he sure managed to evoke them in others."
1880,4716,2017-02-10 12:29:04.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1875,4711,2016-03-08 05:34:37.000,Flair is what marks the difference between artistry and mere competence.
1875,4712,2016-03-13 14:40:20.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1875,4713,2015-04-10 17:33:53.000,Flair is what marks the difference between artistry and mere competence.
1875,4715,2015-01-03 21:04:56.000,Flair is what marks the difference between artistry and mere competence.
1876,4717,2015-12-22 00:21:22.000,"Fate. It protects fools, little children, and ships named Enterprise."
1876,4718,2015-10-01 17:04:40.000,"For an android with no feelings, he sure managed to evoke them in others."
1885,4728,2016-04-01 18:43:16.000,"Fate. It protects fools, little children, and ships named Enterprise."
1876,4719,2015-02-25 04:51:50.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1885,4729,2016-02-06 09:33:29.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1876,4720,2016-12-02 09:42:16.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1887,4730,2015-10-29 00:30:38.000,"Fate. It protects fools, little children, and ships named Enterprise."
1877,4721,2016-11-05 17:05:28.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1887,4731,2016-02-15 07:27:39.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1877,4722,2017-01-28 23:15:29.000,"Fate. It protects fools, little children, and ships named Enterprise."
1887,4732,2016-07-05 13:56:39.000,"Fate. It protects fools, little children, and ships named Enterprise."
1877,4723,2016-02-29 04:46:46.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1888,4733,2016-11-20 23:19:35.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1888,4734,2016-11-23 12:49:02.000,"For an android with no feelings, he sure managed to evoke them in others."
1889,4735,2015-05-09 06:54:08.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1889,4736,2015-08-19 05:35:07.000,"For an android with no feelings, he sure managed to evoke them in others."
1890,4737,2015-12-21 03:15:51.000,"Fate. It protects fools, little children, and ships named Enterprise."
1890,4738,2015-07-12 15:02:59.000,"Maybe if we felt any human loss as keenly as we feel one of those close to us, human history would be far less bloody."
1890,4739,2016-11-11 19:32:42.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1891,4740,2015-01-20 07:56:44.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1891,4741,2015-01-13 09:10:07.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1891,4742,2016-12-23 00:28:04.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1891,4743,2016-06-21 03:36:10.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1892,4744,2016-05-12 20:36:07.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1892,4745,2016-03-07 11:21:47.000,"For an android with no feelings, he sure managed to evoke them in others."
1892,4746,2016-03-30 06:36:13.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1892,4747,2016-11-01 10:46:57.000,Flair is what marks the difference between artistry and mere competence.
1892,4748,2015-11-30 04:38:46.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1881,4724,2015-11-30 22:23:43.000,"Fate. It protects fools, little children, and ships named Enterprise."
1881,4725,2015-07-08 08:19:58.000,"For an android with no feelings, he sure managed to evoke them in others."
1881,4726,2015-03-08 05:23:22.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1882,4727,2017-02-12 22:19:47.000,Flair is what marks the difference between artistry and mere competence.
1896,4760,2017-01-25 06:35:23.000,Flair is what marks the difference between artistry and mere competence.
1896,4761,2016-01-26 16:24:59.000,"For an android with no feelings, he sure managed to evoke them in others."
1896,4762,2016-09-01 10:39:35.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1893,4749,2015-12-16 02:38:52.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1893,4750,2015-05-05 13:47:58.000,"I've had twelve years to think about it. And if I had it to do over again, I would have grabbed the phaser and pointed it at you instead of them."
1893,4751,2016-06-13 17:06:57.000,"Fate. It protects fools, little children, and ships named Enterprise."
1893,4752,2016-08-05 03:12:38.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1893,4753,2015-11-28 01:47:01.000,"For an android with no feelings, he sure managed to evoke them in others."
1894,4754,2015-03-21 08:12:03.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1895,4755,2016-09-30 00:43:29.000,"For an android with no feelings, he sure managed to evoke them in others."
1895,4756,2015-02-05 12:40:57.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1895,4757,2015-01-22 15:58:23.000,"I suggest you drop it, Mr. Data. Mr. Worf, you sound like a man who's asking his friend if he can start dating his sister."
1895,4758,2016-05-19 02:59:07.000,Travel time to the nearest starbase? The Federation's gone; the Borg is everywhere!
1895,4759,2016-08-08 16:16:06.000,"Fate. It protects fools, little children, and ships named Enterprise."
1901,4763,2016-07-30 08:42:39.000,I'll alert the crew. When has justice ever been as simple as a rule book?
1901,4764,2017-01-31 16:04:11.000,"I'm afraid I still don't understand, sir. Well, that's certainly good to know."
1901,4765,2015-12-29 18:35:11.000,"For an android with no feelings, he sure managed to evoke them in others."
